RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
395036,303,"Rocky Mount, NC",msa,NC,112854.0,116671.0,117996.0,113275.0,110999.0,108837.0,113548.0,118346.0,118362.0,122807.0,115629.0,114902.0,111454.0,111156.0,115533.0,117567.0,117023.0,118019.0,116386.0,127298.0,125103.0,127223.0,119169.0,122495.0,126632.0,135056.0,141725.0,142411.0,140715.0,137658.0,134269.0,133416.0,138347.0,141123.0,148911.0,147057.0,152927.0,155214.0,161573.0,157175.0,158762.0,160891.0,164362.0,165570.0,159578.0,174022.0,166970.0,179182.0,169303.0,177481.0,175614.0,175988.0,172779.0,171586.0,167198.0,170423.0,163300.0,167293.0,162421.0,173153.0,177776.0,179372.0,170517.0,171495.0,176675.0,166729.0,161026.0,153396.0,169615.0,172988.0,175725.0,176897.0,171343.0,174572.0
395000,304,"Pottsville, PA",msa,PA,81618.0,81862.0,79412.0,83821.0,80375.0,81144.0,77822.0,80934.0,78093.0,79924.0,79286.0,84477.0,96445.0,102438.0,106592.0,95102.0,92886.0,87692.0,82753.0,76496.0,93093.0,94491.0,99251.0,92284.0,97710.0,96098.0,86497.0,86547.0,90537.0,95739.0,96482.0,91600.0,81119.0,74787.0,71171.0,74629.0,78025.0,86003.0,89202.0,95213.0,90350.0,90344.0,87650.0,89059.0,86891.0,88238.0,93535.0,95493.0,88960.0,85741.0,88387.0,93148.0,92076.0,98818.0,97223.0,106841.0,104695.0,104728.0,103081.0,101412.0,106170.0,102258.0,106897.0,100136.0,103460.0,108078.0,113485.0,123445.0,118747.0,117461.0,112677.0,114404.0,122559.0,122742.0
394515,305,"Dalton, GA",msa,GA,130056.0,131445.0,126016.0,123301.0,122960.0,128397.0,129976.0,124828.0,121793.0,125420.0,137750.0,143171.0,140899.0,137756.0,140678.0,142255.0,144197.0,142054.0,142313.0,145151.0,149444.0,148179.0,147273.0,145684.0,152631.0,156701.0,161901.0,165224.0,165841.0,166343.0,169691.0,171855.0,169825.0,169260.0,170548.0,176620.0,180351.0,188581.0,199476.0,200270.0,200970.0,193749.0,193105.0,192966.0,199907.0,199922.0,198100.0,193329.0,196572.0,199301.0,201037.0,201972.0,205900.0,202226.0,206378.0,202901.0,213540.0,215169.0,222805.0,221577.0,223377.0,226781.0,231547.0,225191.0,217206.0,213336.0,223964.0,228559.0,238948.0,239689.0,244015.0,240455.0,239038.0,236210.0
394783,306,"Lebanon, PA",msa,PA,159689.0,162948.0,165493.0,164498.0,166617.0,165625.0,164359.0,165368.0,165253.0,168509.0,167063.0,167977.0,167053.0,171274.0,172050.0,177822.0,171518.0,174095.0,162063.0,171654.0,175838.0,191200.0,188075.0,182581.0,175548.0,174861.0,181127.0,183293.0,183165.0,181152.0,183713.0,184950.0,181580.0,185063.0,186237.0,195494.0,199048.0,203287.0,196566.0,192344.0,188701.0,200933.0,206350.0,214138.0,212327.0,213804.0,217127.0,218226.0,220060.0,228084.0,229543.0,229446.0,223018.0,215069.0,217613.0,203927.0,205954.0,207820.0,227223.0,237423.0,238205.0,233849.0,232556.0,233269.0,231152.0,225504.0,233108.0,240835.0,248120.0,248658.0,256956.0,255742.0,251199.0,245922.0
394880,307,"Morristown, TN",msa,TN,142058.0,144890.0,146952.0,148812.0,147614.0,142035.0,142563.0,140823.0,146015.0,144157.0,150768.0,153498.0,156555.0,149880.0,148687.0,149100.0,156777.0,157299.0,157713.0,153932.0,158479.0,156640.0,167431.0,163817.0,170163.0,164404.0,172815.0,176992.0,178257.0,166344.0,163570.0,171994.0,182771.0,186306.0,189387.0,193026.0,202905.0,206647.0,220949.0,222270.0,225574.0,226224.0,236512.0,236150.0,233056.0,230908.0,239227.0,240096.0,232484.0,225359.0,227842.0,232635.0,239041.0,239840.0,231144.0,229797.0,228750.0,240806.0,241928.0,246855.0,256916.0,261739.0,257764.0,243738.0,245775.0,245755.0,246111.0,256619.0,275970.0,295302.0,288501.0,283301.0,275010.0,280872.0
395232,308,"Winchester, VA",msa,VA,238351.0,242857.0,240798.0,238903.0,228139.0,230201.0,227814.0,232536.0,234306.0,233985.0,228873.0,227011.0,230737.0,239494.0,238633.0,242117.0,240455.0,244833.0,251595.0,254597.0,262598.0,263672.0,261661.0,259839.0,260180.0,269365.0,275131.0,284130.0,278546.0,276921.0,271041.0,280153.0,286287.0,293367.0,296415.0,300420.0,307597.0,309097.0,310149.0,308113.0,313660.0,311988.0,310725.0,310413.0,315610.0,317605.0,320784.0,323031.0,328715.0,333148.0,330656.0,338904.0,331313.0,332016.0,326616.0,333525.0,336116.0,328700.0,330519.0,334959.0,350356.0,346362.0,360208.0,354933.0,367168.0,352537.0,347470.0,343472.0,357256.0,362704.0,368795.0,366551.0,373876.0,376923.0
395221,309,"Wheeling, WV",msa,OH,104007.0,109220.0,101656.0,105280.0,101587.0,105372.0,105622.0,111834.0,113883.0,114783.0,111363.0,105114.0,105215.0,103793.0,102177.0,94700.0,98666.0,102667.0,112224.0,116738.0,117131.0,114909.0,113480.0,115927.0,117502.0,116426.0,118464.0,125771.0,117370.0,121037.0,115993.0,120766.0,113269.0,118842.0,118352.0,123348.0,120744.0,126105.0,122272.0,114040.0,115030.0,118581.0,128006.0,119710.0,121671.0,115360.0,115260.0,112432.0,113541.0,118733.0,118126.0,127231.0,128794.0,122321.0,114443.0,110157.0,119252.0,120758.0,123761.0,114165.0,109670.0,114670.0,117713.0,118167.0,119961.0,106153.0,105975.0,96400.0,108629.0,117676.0,120394.0,122697.0,121396.0,119011.0
394879,310,"Morgantown, WV",msa,WV,196640.0,194736.0,191083.0,191315.0,190112.0,188317.0,201884.0,209799.0,213853.0,207161.0,203638.0,196419.0,194602.0,187709.0,197489.0,191234.0,198972.0,193804.0,198859.0,204649.0,213937.0,213846.0,204317.0,204306.0,204456.0,209961.0,213585.0,215041.0,220607.0,212838.0,214296.0,210926.0,212179.0,215557.0,213458.0,213474.0,212931.0,217670.0,224339.0,220904.0,218657.0,210885.0,215107.0,223105.0,230567.0,237898.0,227589.0,226819.0,220609.0,228798.0,228791.0,234216.0,230711.0,231088.0,224686.0,223503.0,227676.0,225307.0,228369.0,230378.0,238776.0,241906.0,239846.0,241276.0,242562.0,244725.0,245034.0,239545.0,235753.0,250212.0,250751.0,251433.0,241041.0,254052.0
394756,311,"La Crosse, WI",msa,WI,178046.0,173133.0,174402.0,174312.0,177797.0,173634.0,183174.0,187054.0,195773.0,191520.0,187425.0,189187.0,184588.0,181297.0,177686.0,184531.0,186358.0,186033.0,180846.0,191390.0,194413.0,202416.0,199553.0,201653.0,202362.0,202919.0,200573.0,199473.0,198513.0,201023.0,208592.0,207075.0,204547.0,205213.0,216795.0,219239.0,215980.0,213654.0,217410.0,218311.0,216882.0,216567.0,218158.0,223341.0,223456.0,227998.0,229833.0,238341.0,235457.0,234875.0,229801.0,231280.0,228486.0,228298.0,229835.0,236863.0,244382.0,246074.0,245881.0,244898.0,247262.0,253005.0,256674.0,260097.0,255853.0,260739.0,263422.0,269425.0,273320.0,273368.0,275053.0,274998.0,287265.0,297057.0
394900,312,"Napa, CA",msa,CA,709090.0,692802.0,697763.0,674119.0,695633.0,687349.0,680827.0,662671.0,662786.0,686403.0,692425.0,685037.0,676773.0,689481.0,703905.0,697087.0,689106.0,690381.0,694859.0,704231.0,707553.0,701427.0,685431.0,687467.0,738996.0,793611.0,792059.0,,770837.0,798738.0,795985.0,796777.0,829364.0,834029.0,843976.0,838882.0,849817.0,853630.0,838628.0,840677.0,845504.0,852276.0,886276.0,910541.0,931925.0,915066.0,909573.0,917240.0,954579.0,943899.0,938777.0,914951.0,887307.0,858542.0,833781.0,851767.0,842313.0,850234.0,836987.0,851651.0,852005.0,875221.0,912165.0,901432.0,918782.0,908462.0,914428.0,938898.0,936272.0,972436.0,937937.0,946696.0,939332.0,930154.0
395013,313,"Rapid City, SD",msa,SD,215304.0,212487.0,206696.0,211452.0,215463.0,221669.0,217230.0,222647.0,220640.0,226146.0,221352.0,223620.0,224900.0,223372.0,227078.0,231394.0,238815.0,235954.0,233394.0,230075.0,232377.0,232409.0,236305.0,235922.0,238862.0,245139.0,261400.0,271236.0,275294.0,266365.0,261792.0,254205.0,262536.0,272954.0,287352.0,286522.0,291638.0,299196.0,303854.0,301291.0,308292.0,314181.0,322928.0,325042.0,337808.0,340092.0,338321.0,334931.0,338985.0,337305.0,340592.0,336458.0,342759.0,338843.0,344655.0,332098.0,338604.0,335561.0,347015.0,343609.0,348926.0,349236.0,346503.0,338239.0,341217.0,342587.0,353156.0,348196.0,349875.0,352184.0,359923.0,357770.0,358865.0,361146.0
395139,314,"Sumter, SC",msa,SC,122248.0,128671.0,135026.0,138773.0,140855.0,136267.0,139327.0,132294.0,137775.0,135969.0,137497.0,134722.0,136003.0,141168.0,144594.0,147290.0,144841.0,144977.0,145227.0,143802.0,148172.0,150643.0,156380.0,147616.0,148178.0,147167.0,155716.0,156584.0,160034.0,160655.0,160804.0,165212.0,167404.0,171280.0,174325.0,174722.0,175110.0,177498.0,181046.0,187627.0,183751.0,184065.0,181745.0,182641.0,182349.0,187757.0,191454.0,190343.0,187515.0,188161.0,186088.0,190665.0,186552.0,191127.0,184886.0,195004.0,195036.0,192991.0,186874.0,198631.0,200586.0,201983.0,196227.0,198632.0,195070.0,191804.0,188194.0,194636.0,201563.0,208089.0,213504.0,212209.0,212653.0,201772.0
394577,315,"Eureka, CA",msa,CA,303139.0,300003.0,302825.0,294757.0,290892.0,299623.0,305992.0,314510.0,308047.0,307877.0,311177.0,315426.0,316093.0,316684.0,311404.0,312070.0,309955.0,306875.0,311150.0,313121.0,320388.0,316150.0,307958.0,313221.0,318850.0,330962.0,336761.0,342333.0,347542.0,350163.0,358790.0,360109.0,371003.0,375355.0,388536.0,388845.0,389160.0,391752.0,396636.0,406080.0,413606.0,413071.0,417680.0,420227.0,429609.0,435366.0,435194.0,445803.0,445680.0,445910.0,432325.0,427738.0,423187.0,411573.0,391465.0,402701.0,407938.0,422069.0,417720.0,435710.0,430281.0,422507.0,409562.0,418793.0,419515.0,417429.0,415759.0,418062.0,409841.0,417996.0,429832.0,439420.0,433802.0,417698.0
395117,316,"Springfield, OH",msa,OH,96192.0,102148.0,103840.0,111511.0,110358.0,106818.0,104140.0,104677.0,110418.0,113816.0,115955.0,116226.0,117078.0,117509.0,118412.0,112467.0,114271.0,115565.0,121572.0,118868.0,115135.0,114582.0,116002.0,116419.0,116933.0,117141.0,121046.0,124951.0,127877.0,129122.0,124432.0,122069.0,121209.0,119563.0,119522.0,119875.0,127700.0,134149.0,136297.0,137264.0,136648.0,138157.0,138795.0,136163.0,136958.0,136119.0,146414.0,148687.0,148754.0,142638.0,137424.0,134156.0,133240.0,129359.0,137387.0,136524.0,145288.0,136059.0,140260.0,137886.0,149839.0,148140.0,150746.0,148318.0,150978.0,150473.0,153017.0,157253.0,155692.0,155256.0,152404.0,154437.0,156608.0,162374.0
394668,317,"Harrisonburg, VA",msa,VA,204267.0,199815.0,204834.0,196259.0,191099.0,195969.0,204886.0,206903.0,211661.0,219801.0,226564.0,223082.0,216733.0,219426.0,226884.0,232887.0,233539.0,226091.0,217122.0,222740.0,234007.0,245716.0,245330.0,244095.0,246865.0,240895.0,240185.0,236692.0,245138.0,247034.0,248829.0,251171.0,257110.0,253494.0,261086.0,258041.0,273916.0,273376.0,273533.0,269729.0,277168.0,282724.0,285916.0,294024.0,310504.0,314979.0,296896.0,281558.0,286263.0,297022.0,312049.0,307005.0,300525.0,306043.0,309673.0,321127.0,318236.0,320748.0,322541.0,321949.0,314324.0,311820.0,306080.0,311591.0,314300.0,318001.0,322133.0,320275.0,318897.0,328769.0,328890.0,333078.0,327546.0,336226.0
394368,318,"Battle Creek, MI",msa,MI,108593.0,111444.0,109907.0,112583.0,114274.0,111605.0,112368.0,112198.0,117307.0,118673.0,120056.0,118473.0,116031.0,116274.0,123374.0,121255.0,121818.0,116317.0,120601.0,125114.0,129640.0,126740.0,122504.0,120185.0,124129.0,125850.0,130099.0,132165.0,137768.0,134274.0,134406.0,133688.0,135431.0,138515.0,136766.0,140842.0,144969.0,147372.0,151047.0,151061.0,151281.0,150013.0,146572.0,146529.0,145557.0,151655.0,155572.0,159244.0,154852.0,154088.0,146985.0,140515.0,139891.0,140276.0,146360.0,143972.0,150390.0,150790.0,152661.0,150831.0,153421.0,155159.0,158222.0,153180.0,156150.0,157890.0,160228.0,160086.0,157987.0,161471.0,161930.0,162931.0,157876.0,161054.0
395094,319,"Sherman, TX",msa,TX,177072.0,179349.0,176941.0,183337.0,177140.0,182117.0,173102.0,179696.0,177539.0,181195.0,179408.0,186169.0,190046.0,188343.0,179051.0,172999.0,173868.0,172166.0,171536.0,171082.0,174689.0,173819.0,174129.0,179683.0,189914.0,195590.0,198924.0,203207.0,210256.0,210835.0,224694.0,234078.0,239942.0,235201.0,235211.0,241100.0,247482.0,242148.0,245492.0,239019.0,242329.0,247739.0,257299.0,269476.0,275042.0,283670.0,276220.0,259874.0,254539.0,260381.0,269485.0,266681.0,261894.0,256585.0,257886.0,256639.0,269195.0,271884.0,282319.0,280588.0,274090.0,264805.0,260786.0,263468.0,268091.0,269515.0,275737.0,280081.0,283366.0,280311.0,276861.0,270746.0,278232.0,290002.0
394442,321,"Carbondale, IL",msa,IL,110441.0,107319.0,103954.0,109610.0,115715.0,138744.0,141221.0,137481.0,116974.0,114170.0,113682.0,120666.0,125083.0,126447.0,134263.0,136847.0,141791.0,138115.0,125116.0,129632.0,121943.0,125491.0,105781.0,113329.0,122801.0,139513.0,139983.0,132990.0,134496.0,134306.0,130119.0,121325.0,110172.0,104999.0,107162.0,109650.0,120612.0,119635.0,121097.0,124349.0,126300.0,131222.0,123305.0,121712.0,119727.0,121551.0,115246.0,119876.0,118461.0,125125.0,114791.0,113998.0,108284.0,115300.0,112711.0,117284.0,121220.0,123254.0,127623.0,125457.0,129147.0,127739.0,135426.0,140603.0,140624.0,138963.0,146639.0,153325.0,157253.0,156262.0,152530.0,154404.0,150562.0,155729.0
394727,322,"Johnstown, PA",msa,PA,77776.0,78125.0,81448.0,72296.0,67490.0,63688.0,65220.0,70472.0,75076.0,79482.0,75779.0,77135.0,75419.0,78496.0,76533.0,73081.0,70131.0,69353.0,76442.0,84099.0,88788.0,86582.0,77406.0,74604.0,71793.0,75641.0,79546.0,79541.0,81023.0,75840.0,80235.0,85303.0,86141.0,84013.0,77473.0,76804.0,80207.0,85183.0,87092.0,86730.0,89910.0,90740.0,89758.0,87197.0,103353.0,113355.0,110737.0,103742.0,100865.0,110775.0,103243.0,103594.0,101644.0,102449.0,94539.0,86933.0,86741.0,97743.0,101915.0,105625.0,97354.0,99082.0,94411.0,100262.0,91961.0,93412.0,93080.0,110527.0,109208.0,103686.0,107340.0,108112.0,117121.0,114863.0
394728,323,"Jonesboro, AR",msa,AR,140113.0,136123.0,136252.0,133922.0,136556.0,137348.0,138973.0,136035.0,137081.0,141084.0,143192.0,145024.0,145306.0,147765.0,144893.0,144120.0,140803.0,144596.0,147788.0,147656.0,149455.0,151293.0,153298.0,150373.0,147585.0,153841.0,156546.0,157660.0,159579.0,162404.0,165177.0,165558.0,166938.0,173524.0,174217.0,176429.0,175238.0,177942.0,180078.0,179369.0,183424.0,185107.0,188818.0,190092.0,195953.0,200339.0,197559.0,191912.0,182554.0,178522.0,179787.0,185032.0,183739.0,177144.0,174053.0,181387.0,194306.0,197114.0,197823.0,193887.0,187912.0,191202.0,184601.0,193893.0,186739.0,180658.0,176362.0,177979.0,189890.0,190936.0,188852.0,186932.0,185540.0,183937.0
394390,324,"Bismarck, ND",msa,ND,263057.0,257103.0,250942.0,237604.0,234736.0,245019.0,248573.0,257264.0,256031.0,259141.0,256214.0,260241.0,266267.0,267785.0,261260.0,259360.0,263939.0,271095.0,273006.0,268212.0,263243.0,255889.0,262805.0,271598.0,282105.0,280994.0,276825.0,278138.0,280193.0,283016.0,274317.0,273374.0,274584.0,283288.0,281176.0,284383.0,288024.0,288324.0,283663.0,277945.0,280339.0,278746.0,278071.0,274655.0,284733.0,296923.0,298760.0,288230.0,281414.0,289068.0,301923.0,302894.0,303405.0,282507.0,284568.0,280826.0,293190.0,293065.0,299651.0,309049.0,308126.0,315456.0,311261.0,321806.0,309124.0,315339.0,313558.0,325701.0,330103.0,326671.0,325266.0,319740.0,338986.0,336456.0
394661,325,"Hammond, LA",msa,LA,157270.0,158545.0,157269.0,155917.0,155724.0,160071.0,164873.0,159933.0,157238.0,152162.0,156644.0,156526.0,159590.0,159214.0,155159.0,158940.0,160068.0,168703.0,170668.0,174163.0,178438.0,175955.0,176588.0,169387.0,171145.0,171464.0,180421.0,184135.0,186695.0,183660.0,185295.0,184824.0,190558.0,194278.0,200080.0,195602.0,197520.0,198647.0,201584.0,199695.0,198239.0,200502.0,207240.0,213744.0,220608.0,221776.0,228161.0,228994.0,227931.0,217059.0,206726.0,203645.0,199800.0,206553.0,203480.0,211601.0,208977.0,212102.0,210766.0,219772.0,221979.0,219441.0,212040.0,204434.0,207531.0,201937.0,212750.0,213450.0,218708.0,222180.0,221948.0,227512.0,220095.0,218606.0
394983,326,"Pittsfield, MA",msa,MA,209785.0,208038.0,207712.0,202210.0,195569.0,193240.0,185808.0,203134.0,212969.0,223078.0,217063.0,208716.0,208724.0,220837.0,227411.0,231119.0,225063.0,230727.0,219728.0,214662.0,210240.0,210864.0,218142.0,234409.0,261205.0,275511.0,275932.0,281739.0,273070.0,262042.0,242302.0,244256.0,264243.0,277367.0,293567.0,277828.0,278510.0,276994.0,281012.0,292725.0,294899.0,306152.0,297647.0,296130.0,296842.0,302214.0,302944.0,295697.0,304042.0,298895.0,315828.0,311432.0,316878.0,301573.0,309590.0,294668.0,292245.0,306343.0,319866.0,336434.0,335240.0,347072.0,346920.0,338192.0,327027.0,316473.0,316754.0,315209.0,322363.0,318788.0,331615.0,335394.0,336812.0,330020.0
394890,327,"Mount Vernon, WA",msa,WA,319706.0,323973.0,326208.0,339654.0,340877.0,335929.0,325212.0,329418.0,343681.0,356979.0,362311.0,358858.0,357921.0,351202.0,352432.0,352752.0,355257.0,354362.0,361357.0,365112.0,371691.0,372989.0,381963.0,391459.0,401908.0,411945.0,409135.0,412060.0,409777.0,418267.0,425723.0,437895.0,448169.0,453339.0,465715.0,478534.0,483424.0,483461.0,489616.0,494598.0,497850.0,501901.0,504331.0,511053.0,528399.0,540850.0,543224.0,527727.0,517102.0,521519.0,513288.0,502409.0,502458.0,496457.0,512251.0,504383.0,515468.0,525344.0,538322.0,529692.0,536082.0,533360.0,556373.0,557670.0,562016.0,549759.0,540490.0,534475.0,565132.0,569812.0,581442.0,567555.0,583730.0,583096.0
394719,328,"Jamestown, NY",msa,NY,87495.0,90083.0,89243.0,89637.0,88185.0,89768.0,87856.0,87312.0,83529.0,85799.0,93833.0,99200.0,106818.0,104706.0,109998.0,101413.0,98855.0,94768.0,101587.0,100279.0,108472.0,110389.0,111790.0,105835.0,108039.0,122358.0,127726.0,129411.0,123996.0,125703.0,115106.0,113676.0,109087.0,114925.0,114902.0,121055.0,122846.0,124005.0,130139.0,133480.0,139444.0,143409.0,141134.0,137773.0,138673.0,140824.0,146295.0,144317.0,143485.0,139622.0,141285.0,141388.0,140798.0,135031.0,135700.0,129721.0,135657.0,131147.0,137207.0,139128.0,146386.0,156416.0,148475.0,150474.0,150974.0,153465.0,145994.0,140355.0,140456.0,143552.0,148444.0,153004.0,154646.0,155581.0
395153,329,"The Villages, FL",msa,FL,251460.0,252406.0,249529.0,251148.0,258077.0,255334.0,260194.0,258684.0,265962.0,267828.0,265191.0,261216.0,266978.0,273666.0,280532.0,274874.0,277020.0,277714.0,282796.0,280710.0,280856.0,276501.0,271432.0,268744.0,273431.0,281877.0,286020.0,284670.0,282519.0,284109.0,284064.0,284517.0,286330.0,290742.0,299595.0,307303.0,313747.0,322919.0,334205.0,344646.0,346137.0,347124.0,358335.0,373320.0,386518.0,391784.0,397841.0,405425.0,404749.0,413108.0,408470.0,409732.0,398630.0,397463.0,395485.0,396571.0,394939.0,394465.0,391257.0,391690.0,387886.0,395791.0,404981.0,408966.0,407192.0,395488.0,395021.0,393535.0,400214.0,403080.0,400969.0,399021.0,401371.0,398201.0
394307,330,"Albany, OR",msa,OR,240702.0,242039.0,247680.0,245349.0,246877.0,243104.0,251313.0,253194.0,257086.0,251355.0,250352.0,251995.0,253150.0,256567.0,256326.0,262116.0,265727.0,270035.0,273396.0,273988.0,279874.0,277701.0,279648.0,278418.0,288552.0,292417.0,299246.0,295890.0,301494.0,303989.0,309782.0,319079.0,324305.0,326853.0,330816.0,334032.0,342196.0,346325.0,351151.0,354078.0,353447.0,355372.0,357840.0,365508.0,367924.0,375559.0,379691.0,382760.0,380501.0,376957.0,376132.0,370988.0,369830.0,370543.0,381652.0,387225.0,387971.0,384237.0,382510.0,379775.0,373222.0,382304.0,384396.0,400612.0,388537.0,393130.0,381014.0,380620.0,386399.0,399934.0,404837.0,397217.0,395163.0,395820.0
394633,331,"Glens Falls, NY",msa,NY,165768.0,166924.0,169152.0,168708.0,163220.0,162066.0,162834.0,168861.0,172053.0,174629.0,171091.0,176278.0,174356.0,180361.0,174931.0,173777.0,175435.0,182195.0,178368.0,175193.0,169917.0,177204.0,180847.0,184272.0,192852.0,197529.0,202900.0,203155.0,198151.0,206513.0,201959.0,205179.0,204680.0,203418.0,208047.0,199712.0,209005.0,216887.0,225988.0,232146.0,221910.0,222733.0,221644.0,224767.0,217352.0,224028.0,228438.0,241813.0,240206.0,244197.0,241363.0,253793.0,252734.0,248669.0,237622.0,234525.0,236612.0,222174.0,219140.0,223957.0,232413.0,246018.0,257334.0,270986.0,264367.0,248646.0,242267.0,244432.0,264425.0,268312.0,263593.0,257339.0,255175.0,259370.0
394780,332,"Lawton, OK",msa,OK,120935.0,107518.0,102425.0,95996.0,107529.0,111473.0,117406.0,119710.0,120399.0,118290.0,121263.0,123574.0,125888.0,122001.0,125172.0,123075.0,117820.0,123091.0,126086.0,132049.0,124305.0,126099.0,129557.0,135505.0,133355.0,129892.0,129831.0,130926.0,130241.0,129491.0,135543.0,135770.0,137708.0,128947.0,125462.0,123995.0,125537.0,128457.0,130502.0,137148.0,134965.0,131135.0,128354.0,133690.0,136246.0,132692.0,133109.0,142324.0,141385.0,143593.0,130689.0,134122.0,129281.0,132414.0,135638.0,135871.0,141949.0,141407.0,144462.0,146106.0,145226.0,142574.0,133750.0,133446.0,133431.0,143395.0,137463.0,141898.0,138602.0,145521.0,144159.0,140500.0,143653.0,150853.0
394474,334,"Cleveland, TN",msa,TN,151415.0,155686.0,156884.0,158889.0,156060.0,153524.0,154988.0,155664.0,159879.0,156909.0,157196.0,160715.0,163539.0,169784.0,167954.0,170146.0,171532.0,177898.0,179747.0,176430.0,179903.0,178926.0,180353.0,178573.0,183300.0,188132.0,195231.0,205036.0,203905.0,198417.0,194521.0,201786.0,206019.0,209383.0,209277.0,211702.0,223581.0,230310.0,242560.0,234994.0,234541.0,228428.0,226542.0,232526.0,233798.0,241449.0,241331.0,248381.0,246370.0,246621.0,242655.0,241340.0,247734.0,241587.0,249125.0,251281.0,257360.0,264243.0,260614.0,272234.0,273833.0,276611.0,272288.0,263852.0,258463.0,251087.0,243035.0,244667.0,254729.0,275757.0,287756.0,288119.0,280001.0,269558.0
395098,335,"Sierra Vista, AZ",msa,AZ,155561.0,157098.0,155576.0,155579.0,156576.0,161207.0,159671.0,159855.0,158064.0,165381.0,167970.0,171111.0,166909.0,169849.0,163725.0,166913.0,163056.0,169106.0,167786.0,172841.0,176435.0,177911.0,177018.0,174983.0,179317.0,184195.0,195248.0,200273.0,197841.0,190820.0,190481.0,192876.0,195072.0,194482.0,201171.0,208278.0,207895.0,203800.0,207442.0,217660.0,227588.0,230582.0,230255.0,235837.0,236095.0,240056.0,236502.0,235467.0,235443.0,242052.0,245433.0,244237.0,234257.0,239228.0,241394.0,242885.0,239322.0,244468.0,251104.0,251870.0,253097.0,249377.0,243694.0,239720.0,236359.0,242864.0,251366.0,260550.0,265672.0,257572.0,253617.0,250239.0,250116.0,256568.0
394325,336,"Ames, IA",msa,IA,171190.0,169951.0,168646.0,172077.0,178335.0,179525.0,175326.0,172847.0,173275.0,176845.0,176051.0,176069.0,178962.0,178847.0,175804.0,178470.0,183397.0,186851.0,186501.0,186871.0,187104.0,186499.0,184642.0,188005.0,187573.0,190158.0,196145.0,197922.0,199409.0,192541.0,191571.0,189343.0,190708.0,198940.0,201635.0,205048.0,199428.0,207916.0,214355.0,221004.0,212100.0,203379.0,194829.0,202426.0,212646.0,221938.0,225557.0,229248.0,232433.0,230244.0,217707.0,204830.0,196033.0,192240.0,211788.0,223960.0,243851.0,242393.0,248095.0,241509.0,236519.0,232435.0,228987.0,236722.0,242309.0,249023.0,245133.0,247525.0,257751.0,262532.0,257980.0,251928.0,250641.0,248274.0
394824,337,"Mansfield, OH",msa,OH,97822.0,95557.0,95985.0,94906.0,98552.0,96475.0,99206.0,99898.0,103630.0,104173.0,105592.0,103046.0,102967.0,103536.0,109045.0,109116.0,107834.0,106137.0,109483.0,111498.0,110562.0,115303.0,114553.0,122703.0,122483.0,129772.0,130915.0,121908.0,117720.0,118048.0,130137.0,134163.0,122527.0,115815.0,116782.0,121402.0,124448.0,123323.0,130186.0,135103.0,144803.0,143760.0,134754.0,125040.0,122892.0,125704.0,131498.0,134798.0,140418.0,136825.0,140694.0,141281.0,147537.0,140353.0,138745.0,135562.0,138338.0,135474.0,135862.0,135711.0,142191.0,140031.0,144207.0,140197.0,140837.0,141614.0,143029.0,147122.0,143868.0,149994.0,152180.0,159800.0,160231.0,161456.0
395128,338,"Staunton, VA",msa,VA,176569.0,184365.0,182510.0,179594.0,176281.0,184209.0,181195.0,180999.0,180005.0,183351.0,182381.0,183527.0,183471.0,192458.0,193500.0,191596.0,184138.0,176852.0,184183.0,184492.0,194852.0,194139.0,201987.0,204092.0,214346.0,219136.0,228959.0,225732.0,226947.0,222992.0,226986.0,224566.0,224311.0,225702.0,228749.0,231998.0,233658.0,238862.0,238744.0,240741.0,239784.0,252178.0,249916.0,260823.0,254420.0,262171.0,256973.0,258047.0,264268.0,254914.0,264656.0,264311.0,277247.0,270165.0,257971.0,252941.0,254760.0,269432.0,283921.0,290397.0,286262.0,274228.0,262828.0,270075.0,266722.0,277045.0,271057.0,276488.0,272906.0,281650.0,285180.0,289981.0,285897.0,298701.0
